kind,author,date,url,uri,text,matched_keyword,parent_url,parent_uri,week_start,text_clean
post,wildmurr.bsky.social,2025-09-29 15:08:12.110000+00:00,https://bsky.app/profile/wildmurr.bsky.social/post/3lzyc2khb7k2d,at://did:plc:ysfqjjjb42ksnvajp2f4bn4g/app.bsky.feed.post/3lzyc2khb7k2d,I got COVID/flu/ MMR 2 weeks ago and had 102 temp for about 40 hours and broke out in a rash that looked a like Measles for a few days. Still totally worth it. People are dropping like flies around our area and no one is even aware of how high the numbers are.,mmr,,,9/28/25,I got COVID/flu/ MMR 2 weeks ago and had 102 temp for about 40 hours and broke out in a rash that looked a like Measles for a few days. Still totally worth it. People are dropping like flies around our area and no one is even aware of how high the numbers are.
post,susabelle84.bsky.social,2025-09-29 12:31:50.652000+00:00,https://bsky.app/profile/susabelle84.bsky.social/post/3lzxzcxlu5s2v,at://did:plc:qnpqfyj57ud4f3hxu6pp4p7s/app.bsky.feed.post/3lzxzcxlu5s2v,"Flu vaccines are now being touted as a help for dementia???? I don‚Äôt think it‚Äôs true but i got 9 covid, 2 shingles, rsv, pneumonia, flu and a recent mmr‚Ä¶ and im still alive and sane!!!üòÇüòÇüòÇ",mmr,,,9/28/25,"Flu vaccines are now being touted as a help for dementia??? I don't think it's true but i got 9 covid, 2 shingles, rsv, pneumonia, flu and a recent mmr... and im still alive and sane!!!😂😂😂"
post,malkavianbean.bsky.social,2025-09-29 12:14:57.133000+00:00,https://bsky.app/profile/malkavianbean.bsky.social/post/3lzxyeqzpj22o,at://did:plc:vbjt34xi2fiib7fslbuyzame/app.bsky.feed.post/3lzxyeqzpj22o,"Get your flu & Covid-19 boosters while you can.

Also, if you're 50+, check if you need an MMR, RSV, Shingles, or Pneumococcal vaccine.

With these jackasses running the country, who knows what the next damned pandemic/plague will be.  Measles is just a couple hours south of me, now.üòÖüò†
#NotADoctor",mmr,,,9/28/25,"Get your flu & Covid-19 boosters while you can. Also, if you're 50+, check if you need an MMR, RSV, Shingles, or Pneumococcal vaccine. With these jackasses running the country, who knows what the next damned pandemic/plague will be. Measles is just a couple hours south of me, now.üòÖüò† #NotADoctor"
post,adapalmer.bsky.social,2025-09-29 02:21:21.175000+00:00,https://bsky.app/profile/adapalmer.bsky.social/post/3lzwx7cyyi22h,at://did:plc:7ikneji77ox3m3gap5by2n6m/app.bsky.feed.post/3lzwx7cyyi22h,"It‚Äôs super easy to get a new MMR shot at any pharmacy. I got mine last spring at Wallgreen‚Äôs while getting my Covid booster. You can get one now when you go in for the new Covid and flu shots. Insurance generally covers it, so it‚Äôs a confirmation of safety with zero worry and zero $$.",mmr,,,9/28/25,"It's super easy to get a new MMR shot at any pharmacy. I got mine last spring at Wallgreen's while getting my Covid booster. You can get one now when you go in for the new Covid and flu shots. Insurance generally covers it, so it's a confirmation of safety with zero worry and zero $$."
post,sjscentraltx.bsky.social,2025-09-29 00:32:55.571000+00:00,https://bsky.app/profile/sjscentraltx.bsky.social/post/3lzwr5grpl22w,at://did:plc:buaxra5e2uoutc47tjsy7mhm/app.bsky.feed.post/3lzwr5grpl22w,"I had measles as a kid. Before the vaccine. 
I got the MMR vaccine a year ago to travel internationally. One dose. Had to fight for it. Not chancing that Covid may have wiped out acquired immunity.",mmr,,,9/28/25,I had measles as a kid. Before the vaccine. I got the MMR vaccine a year ago to travel internationally. One dose. Had to fight for it. Not chancing that Covid may have wiped out acquired immunity.
post,meerareads.bsky.social,2025-09-28 14:57:55.603000+00:00,https://bsky.app/profile/meerareads.bsky.social/post/3lzvqzb27ls2q,at://did:plc:omhetno42rtkqrrjqxpnxlg5/app.bsky.feed.post/3lzvqzb27ls2q,I was able to get the MMR shot at Walgreens despite having had it in the early 90s. Got Covid & flu boosters at the same time. Basically went in and said ‚Äúgive me every vaccine you‚Äôre legally allowed to.‚Äù Def recommend everyone do the same if they can (I know cost & autoimmune are barriers for some),mmr,,,9/28/25,"I was able to get the MMR shot at Walgreens despite having had it in the early 90s. Got Covid & flu boosters at the same time. Basically went in and said ""give me every vaccine you're legally allowed to."" Def recommend everyone do the same if they can (I know cost & autoimmune are barriers for some)"
post,bittersweetbunny24.bsky.social,2025-09-28 13:33:14.645000+00:00,https://bsky.app/profile/bittersweetbunny24.bsky.social/post/3lzvmbthokc2f,at://did:plc:sddhlkkymhu7oc42nedqo3am/app.bsky.feed.post/3lzvmbthokc2f,"I'm not afraid of vaccines in general for myself.  But I can get pretty sick from them.  I had the MMR shot at 16 and it took me out for 2 weeks.  Novavax caused inflammation and blood clots in me for a month.  I don't react poorly to the Pfizer/moderna covid shots, just crappy for a day.",mmr,,,9/28/25,"I'm not afraid of vaccines in general for myself. But I can get pretty sick from them. I had the MMR shot at 16 and it took me out for 2 weeks. Novavax caused inflammation and blood clots in me for a month. I don't react poorly to the Pfizer/moderna covid shots, just crappy for a day."
post,political-theorist.bsky.social,2025-09-28 04:55:05.344000+00:00,https://bsky.app/profile/political-theorist.bsky.social/post/3lzupdcfj222f,at://did:plc:zanvv2j35lwgwa53lafct4kv/app.bsky.feed.post/3lzupdcfj222f,"Not sure you meant to respond to me? I'm disagreeing with the person you were disagreeing with

I will say though that covid and covid vaccine both present a distinct myocarditis risk beyond just routine stress on the body

MMR is not known to cause myocarditis, for example",mmr,,,9/28/25,"Not sure you meant to respond to me? I'm disagreeing with the person you were disagreeing with I will say though that covid and covid vaccine both present a distinct myocarditis risk beyond just routine stress on the body MMR is not known to cause myocarditis, for example"
post,voxevangeline.bsky.social,2025-09-28 02:06:09.740000+00:00,https://bsky.app/profile/voxevangeline.bsky.social/post/3lzufvadhac25,at://did:plc:xhpz2o3mbld5zrjjfe7ar6nw/app.bsky.feed.post/3lzufvadhac25,"I recently received my Flu, Covid, MMR and Tdap boosters. I haven't felt the need to have the MMR or Tdap vaccines updated since I was a child. I'm now in my 70s. Why? Because children were getting vaccinated nationwide, and the diseases were rarely seen. Not now.",mmr,,,9/28/25,"I recently received my Flu, Covid, MMR and Tdap boosters. I haven't felt the need to have the MMR or Tdap vaccines updated since I was a child. I'm now in my 70s. Why? Because children were getting vaccinated nationwide, and the diseases were rarely seen. Not now."
post,herovirus.bsky.social,2025-09-27 23:07:32.011000+00:00,https://bsky.app/profile/herovirus.bsky.social/post/3lzu3vt4tmc2n,at://did:plc:okjs6v7ln2dixq3xixm3jgji/app.bsky.feed.post/3lzu3vt4tmc2n,"This post brought to you by someone who takes #Tylenol, the #Covid and #MMR vaccines, eats gluten and phytoestrogens, uses fluoride for oral care, and treats medical problems with #medicine and not oils and spices and stupid shit",mmr,,,9/21/25,"This post brought to you by someone who takes #Tylenol, the #Covid and #MMR vaccines, eats gluten and phytoestrogens, uses fluoride for oral care, and treats medical problems with #medicine and not oils and spices and stupid shit"
post,recklesstyping.bsky.social,2025-09-27 16:38:32.823000+00:00,https://bsky.app/profile/recklesstyping.bsky.social/post/3lztg6b4ta22j,at://did:plc:e7a4whr6zgoru6rqvjgtn3fm/app.bsky.feed.post/3lztg6b4ta22j,"Most people think they aren‚Äôt at risk, but we know from several studies that Covid wrecks the immune system. If you‚Äôve had one or several infections, you could be immunocompromised.

So yes, even if you previously got your MMR vaccines, you could still contract measles. #maskup #cdnpoli",mmr,,,9/21/25,"Most people think they aren't at risk, but we know from several studies that Covid wrecks the immune system. If you've had one or several infections, you could be immunocompromised. So yes, even if you previously got your MMR vaccines, you could still contract measles. #maskup #cdnpoli"
post,mochene.bsky.social,2025-09-27 14:15:43.263000+00:00,https://bsky.app/profile/mochene.bsky.social/post/3lzt66ukyyc2b,at://did:plc:rujsgl6qeqmpbaonzpbe56tb/app.bsky.feed.post/3lzt66ukyyc2b,"go to my pcp. 

When I asked about mmr booster and covid shot before traveling, was told to go to a travel care clinic.",mmr,,,9/21/25,"go to my pcp. When I asked about mmr booster and covid shot before traveling, was told to go to a travel care clinic."
post,maxamus1.bsky.social,2025-09-27 10:16:53.832000+00:00,https://bsky.app/profile/maxamus1.bsky.social/post/3lzsqtsx2e22k,at://did:plc:5f6yq6e7ovwdln55ufe33yey/app.bsky.feed.post/3lzsqtsx2e22k,"Must be from too taking much Tylenol as a child.
Or was it the covid shot? 
Or MMR Vaccines?
Or maybe...That Wireless Technology Causes Cancer 

Here...You don't really get crackpot conspiracies.
Maybe immigrants aren't such a bad thing after all.

Release the unredacted Epstein files!",mmr,,,9/21/25,Must be from too taking much Tylenol as a child. Or was it the covid shot? Or MMR Vaccines? Or maybe...That Wireless Technology Causes Cancer Here...You don't really get crackpot conspiracies. Maybe immigrants aren't such a bad thing after all. Release the unredacted Epstein files!
post,dconaty.bsky.social,2025-09-26 23:47:05.850000+00:00,https://bsky.app/profile/dconaty.bsky.social/post/3lzrnnnje6k2i,at://did:plc:qdsyuq2muwvto5gsskkhlday/app.bsky.feed.post/3lzrnnnje6k2i,"Feeling very lucky that we got COVID, flu, & MMR Wednesday with no real issues even though I forgot to boost our antihistamines first.",mmr,,,9/21/25,"Feeling very lucky that we got COVID, flu, & MMR Wednesday with no real issues even though I forgot to boost our antihistamines first."
post,treadstone71.bsky.social,2025-09-26 23:06:21.559000+00:00,https://bsky.app/profile/treadstone71.bsky.social/post/3lzrleshibk2i,at://did:plc:hzzk2fb2d7ruvvrwvfyzsikj/app.bsky.feed.post/3lzrleshibk2i,"I took my newly 1 year old baby to her check-up this morning & she got her MMR, chicken pox, flu & COVID shots. If she's feeling fussy tonight, I'll alternate Tylenol & Motrin, per my dr's rec. How fun that I get to ignore the president & be a good mom (and good citizen) instead. - Smart Mother",mmr,,,9/21/25,"I took my newly 1 year old baby to her check-up this morning & she got her MMR, chicken pox, flu & COVID shots. If she's feeling fussy tonight, I'll alternate Tylenol & Motrin, per my dr's rec. How fun that I get to ignore the president & be a good mom (and good citizen) instead. - Smart Mother"
post,jen-bookfreedom.bsky.social,2025-09-26 19:27:29.349000+00:00,https://bsky.app/profile/jen-bookfreedom.bsky.social/post/3lzr75gmbgc2m,at://did:plc:mzsf2kt6zx7lp2vtrunte3t5/app.bsky.feed.post/3lzr75gmbgc2m,"Good question. I have to wait another month to get my Covid booster though I did get my flu shot and tetanus booster. Earlier I went to the Public Health department and got my MMR booster. I was born before the advanced measles, mumps & rubella series so it‚Äôs recommended. Shingles shot done, too!",mmr,,,9/21/25,"Good question. I have to wait another month to get my Covid booster though I did get my flu shot and tetanus booster. Earlier I went to the Public Health department and got my MMR booster. I was born before the advanced measles, mumps & rubella series so it's recommended. Shingles shot done, too!"
post,lfhuenneke.bsky.social,2025-09-26 19:05:36.513000+00:00,https://bsky.app/profile/lfhuenneke.bsky.social/post/3lzr5wclozc2o,at://did:plc:5yhvdgx6eqx3k7fgddcsnid4/app.bsky.feed.post/3lzr5wclozc2o,"Just received my flu shot and COVID vaccination! Grateful to our governor for ensuring that people in AZ don't need prescriptions, grateful to supermarket pharmacy for making these accessible to people. I'm old enough to also be grateful that we even HAVE such things as MMR and hepatitis vaccines.",mmr,,,9/21/25,"Just received my flu shot and COVID vaccination! Grateful to our governor for ensuring that people in AZ don't need prescriptions, grateful to supermarket pharmacy for making these accessible to people. I'm old enough to also be grateful that we even HAVE such things as MMR and hepatitis vaccines."
post,joyfulwarrior8.bsky.social,2025-09-26 16:32:04.823000+00:00,https://bsky.app/profile/joyfulwarrior8.bsky.social/post/3lzqvdrnay22i,at://did:plc:ca4g77h4ri3vclb3wg3ygajr/app.bsky.feed.post/3lzqvdrnay22i,"Imagine the refrigeration required to make (1) shot (3)?
The logistics doesn‚Äôt make sense so RFK jr., must have thought of this stupidity.

I already received the MMR and a COVID booster, and it didn‚Äôt require 4 trips to get it done. 
THANK YOU for not listening to the criminal enterprise @CVS üíâ",mmr,,,9/21/25,"Imagine the refrigeration required to make (1) shot (3)? The logistics doesn't make sense so RFK jr., must have thought of this stupidity. I already received the MMR and a COVID booster, and it didn't require 4 trips to get it done. THANK YOU for not listening to the criminal enterprise @CVS üíâ"
post,seeco65.bsky.social,2025-09-26 16:19:14.314000+00:00,https://bsky.app/profile/seeco65.bsky.social/post/3lzqumstbpk2r,at://did:plc:d2tc5jhofwxgbx4oyegsg54y/app.bsky.feed.post/3lzqumstbpk2r,"My one year old son got mmr shot, chickenpox shot, flu shot and Covid shot yesterday!!! üëèüëèüëèüëè",mmr,,,9/21/25,"My one year old son got mmr shot, chickenpox shot, flu shot and Covid shot yesterday!!! 👏👏👏"
post,amandalitman.bsky.social,2025-09-26 15:52:01.426000+00:00,https://bsky.app/profile/amandalitman.bsky.social/post/3lzqt45ldnc2o,at://did:plc:awjttox4e3qtfr42ebrmupt4/app.bsky.feed.post/3lzqt45ldnc2o,"I took my newly 1 year old baby to her check-up this morning & she got her MMR, chicken pox, flu & COVID shots. If she's feeling fussy tonight, I'll alternate Tylenol & Motrin, per my pediatrician's rec. How fun that I get to ignore the president & be a good mom (and good citizen) instead.",mmr,,,9/21/25,"I took my newly 1 year old baby to her check-up this morning & she got her MMR, chicken pox, flu & COVID shots. If she's feeling fussy tonight, I'll alternate Tylenol & Motrin, per my pediatrician's rec. How fun that I get to ignore the president & be a good mom (and good citizen) instead."
post,mac807.bsky.social,2025-09-26 15:46:43.478000+00:00,https://bsky.app/profile/mac807.bsky.social/post/3lzqssoefis2e,at://did:plc:tuopei5bprmmrrcx6k3fvxfu/app.bsky.feed.post/3lzqssoefis2e,"‚ÄúDR.‚Äú DJT now telling people NOT to take TYLENOL and when to get MMR, chicken pox and hepatitis shot. 
 NOT LISTENING TO THE ORANGE GUY WHO RECOMMENDED BLEACH AND LIGHT FOR COVID. 

NO FACTS TO SUPPORT THIS.",mmr,,,9/21/25,"""DR."" DJT now telling people NOT to take TYLENOL and when to get MMR, chicken pox and hepatitis shot. NOT LISTENING TO THE ORANGE GUY WHO RECOMMENDED BLEACH AND LIGHT FOR COVID. NO FACTS TO SUPPORT THIS."
post,ltuhura.bsky.social,2025-09-26 11:32:02.173000+00:00,https://bsky.app/profile/ltuhura.bsky.social/post/3lzqelaxx4c24,at://did:plc:v3dyi52skx6se2ebvrz6mqsf/app.bsky.feed.post/3lzqelaxx4c24,"I'm in the same boat. I found out my Mumps titer is low. So, I also need the MMR. 

I keep trying to fit it in, but, I also want my other (flu and COVID) shots at the same time. 

The COVID one is a crapshoot, in my area, so IDK. üôÑüòû",mmr,,,9/21/25,"I'm in the same boat. I found out my Mumps titer is low. So, I also need the MMR. I keep trying to fit it in, but, I also want my other (flu and COVID) shots at the same time. The COVID one is a crapshoot, in my area, so IDK. 🙄😞"
post,rcmhere.bsky.social,2025-09-26 11:20:03.235000+00:00,https://bsky.app/profile/rcmhere.bsky.social/post/3lzqdvtdoak2b,at://did:plc:lmd65khvj7lcximdzz3fju3j/app.bsky.feed.post/3lzqdvtdoak2b,"Hell, it's more expensive to do the blood test to see if you need additional mmr than it is to just pay for vaccine.

Guess Im getting another mmr vaccine. Along w flu.  My county health dept doesn't have covid vaccine because they are waiting on guidance from cdc. FOR PROFIT pharmacies have it. ü§∑‚Äç‚ôÄÔ∏è",mmr,,,9/21/25,"Hell, it's more expensive to do the blood test to see if you need additional mmr than it is to just pay for vaccine. Guess Im getting another mmr vaccine. Along w flu. My county health dept doesn't have covid vaccine because they are waiting on guidance from cdc. FOR PROFIT pharmacies have it. 🤷♀️"
